"identifier","setSpec","id","repository"
"oai:clok.uclan.ac.uk:9554","74797065733D746865736973","83430","17"
"oai:clok.uclan.ac.uk:9555","7374617475733D6163636570746564","83431","17"
"oai:clok.uclan.ac.uk:9555","7375626A656374733D47:4745","83432","17"
"oai:clok.uclan.ac.uk:9555","74797065733D746865736973","83433","17"
"oai:clok.uclan.ac.uk:9556","7374617475733D707562","83434","17"
"oai:clok.uclan.ac.uk:9556","7375626A656374733D42:4246","83435","17"
"oai:clok.uclan.ac.uk:9556","74797065733D61727469636C65","83436","17"
"oai:clok.uclan.ac.uk:9557","7374617475733D707562","83437","17"
"oai:clok.uclan.ac.uk:9557","7375626A656374733D42:4246","83438","17"
"oai:clok.uclan.ac.uk:9557","74797065733D61727469636C65","83439","17"
"oai:clok.uclan.ac.uk:9558","7374617475733D707562","83440","17"
"oai:clok.uclan.ac.uk:9558","7375626A656374733D42:4246","83441","17"
"oai:clok.uclan.ac.uk:9558","74797065733D61727469636C65","83442","17"
"oai:clok.uclan.ac.uk:9559","7374617475733D707562","83443","17"
"oai:clok.uclan.ac.uk:9559","7375626A656374733D50:5031","83444","17"
"oai:clok.uclan.ac.uk:9559","74797065733D626F6F6B5F73656374696F6E","83445","17"
"oai:clok.uclan.ac.uk:9560","7374617475733D6163636570746564","83446","17"
"oai:clok.uclan.ac.uk:9560","7375626A656374733D51:5152","83447","17"
"oai:clok.uclan.ac.uk:9560","74797065733D746865736973","83448","17"
"oai:clok.uclan.ac.uk:9561","7374617475733D707562","83449","17"
"oai:clok.uclan.ac.uk:9561","7375626A656374733D42:4246","83450","17"
"oai:clok.uclan.ac.uk:9561","74797065733D61727469636C65","83451","17"
"oai:clok.uclan.ac.uk:9563","7374617475733D6163636570746564","83452","17"
"oai:clok.uclan.ac.uk:9563","7375626A656374733D52:5253","83453","17"
"oai:clok.uclan.ac.uk:9563","74797065733D746865736973","83454","17"
"oai:clok.uclan.ac.uk:9564","7374617475733D707562","83455","17"
"oai:clok.uclan.ac.uk:9564","7375626A656374733D42:4246","83456","17"
"oai:clok.uclan.ac.uk:9564","74797065733D626F6F6B5F73656374696F6E","83457","17"
"oai:clok.uclan.ac.uk:9565","7374617475733D707562","83458","17"
"oai:clok.uclan.ac.uk:9565","7375626A656374733D42:4246","83459","17"
"oai:clok.uclan.ac.uk:9565","74797065733D61727469636C65","83460","17"
"oai:clok.uclan.ac.uk:9571","7374617475733D707562","83461","17"
"oai:clok.uclan.ac.uk:9571","7375626A656374733D42:4246","83462","17"
"oai:clok.uclan.ac.uk:9571","74797065733D61727469636C65","83463","17"
"oai:clok.uclan.ac.uk:9572","7374617475733D707562","83464","17"
"oai:clok.uclan.ac.uk:9572","7375626A656374733D42:4246","83465","17"
"oai:clok.uclan.ac.uk:9572","74797065733D626F6F6B","83466","17"
"oai:clok.uclan.ac.uk:9573","7374617475733D707562","83467","17"
"oai:clok.uclan.ac.uk:9573","7375626A656374733D42:4246","83468","17"
"oai:clok.uclan.ac.uk:9573","74797065733D61727469636C65","83469","17"
"oai:clok.uclan.ac.uk:9574","7374617475733D707562","83470","17"
"oai:clok.uclan.ac.uk:9574","7375626A656374733D42:4246","83471","17"
"oai:clok.uclan.ac.uk:9574","74797065733D61727469636C65","83472","17"
"oai:clok.uclan.ac.uk:9575","7374617475733D707562","83473","17"
"oai:clok.uclan.ac.uk:9575","7375626A656374733D42:4246","83474","17"
"oai:clok.uclan.ac.uk:9575","74797065733D626F6F6B","83475","17"
"oai:clok.uclan.ac.uk:9580","7374617475733D696E7072657373","83476","17"
"oai:clok.uclan.ac.uk:9580","7375626A656374733D54:5441","83477","17"
"oai:clok.uclan.ac.uk:9580","74797065733D6D6F6E6F6772617068","83478","17"
"oai:clok.uclan.ac.uk:9581","7374617475733D707562","83479","17"
"oai:clok.uclan.ac.uk:9581","7375626A656374733D54:5441","83480","17"
"oai:clok.uclan.ac.uk:9581","74797065733D61727469636C65","83481","17"
"oai:clok.uclan.ac.uk:9583","7374617475733D707562","83482","17"
"oai:clok.uclan.ac.uk:9583","7375626A656374733D50:504C","83483","17"
"oai:clok.uclan.ac.uk:9583","74797065733D626F6F6B5F73656374696F6E","83484","17"
"oai:clok.uclan.ac.uk:9585","7374617475733D707562","83485","17"
"oai:clok.uclan.ac.uk:9585","7375626A656374733D47:4731","83486","17"
"oai:clok.uclan.ac.uk:9585","7375626A656374733D4E:4E41","83487","17"
"oai:clok.uclan.ac.uk:9585","74797065733D61727469636C65","83488","17"
"oai:clok.uclan.ac.uk:9586","7374617475733D6163636570746564","83489","17"
"oai:clok.uclan.ac.uk:9586","7375626A656374733D52:5244","83490","17"
"oai:clok.uclan.ac.uk:9586","74797065733D746865736973","83491","17"
"oai:clok.uclan.ac.uk:9587","7374617475733D707562","83492","17"
"oai:clok.uclan.ac.uk:9587","7375626A656374733D50:5047","83493","17"
"oai:clok.uclan.ac.uk:9587","74797065733D61727469636C65","83494","17"
"oai:clok.uclan.ac.uk:9588","7374617475733D707562","83495","17"
"oai:clok.uclan.ac.uk:9588","7375626A656374733D48:4831","83496","17"
"oai:clok.uclan.ac.uk:9588","74797065733D61727469636C65","83497","17"
"oai:clok.uclan.ac.uk:9589","7374617475733D707562","83498","17"
"oai:clok.uclan.ac.uk:9589","7375626A656374733D48:4831","83499","17"
"oai:clok.uclan.ac.uk:9589","7375626A656374733D48:484E","83500","17"
"oai:clok.uclan.ac.uk:9589","7375626A656374733D48:4851","83501","17"
"oai:clok.uclan.ac.uk:9589","74797065733D61727469636C65","83502","17"
"oai:clok.uclan.ac.uk:9590","7374617475733D707562","83503","17"
"oai:clok.uclan.ac.uk:9590","7375626A656374733D48:4831","83504","17"
"oai:clok.uclan.ac.uk:9590","7375626A656374733D4B:4B31","83505","17"
"oai:clok.uclan.ac.uk:9590","74797065733D61727469636C65","83506","17"
"oai:clok.uclan.ac.uk:9591","7374617475733D707562","83507","17"
"oai:clok.uclan.ac.uk:9591","7375626A656374733D48:4831","83508","17"
"oai:clok.uclan.ac.uk:9591","74797065733D6D6F6E6F6772617068","83509","17"
"oai:clok.uclan.ac.uk:9592","7374617475733D707562","83510","17"
"oai:clok.uclan.ac.uk:9592","7375626A656374733D48:4831","83511","17"
"oai:clok.uclan.ac.uk:9592","74797065733D6D6F6E6F6772617068","83512","17"
"oai:clok.uclan.ac.uk:9593","7374617475733D707562","83513","17"
"oai:clok.uclan.ac.uk:9593","7375626A656374733D48:4831","83514","17"
"oai:clok.uclan.ac.uk:9593","7375626A656374733D48:4854","83515","17"
"oai:clok.uclan.ac.uk:9593","74797065733D6D6F6E6F6772617068","83516","17"
"oai:clok.uclan.ac.uk:9594","7374617475733D707562","83517","17"
"oai:clok.uclan.ac.uk:9594","7375626A656374733D48:4831","83518","17"
"oai:clok.uclan.ac.uk:9594","7375626A656374733D48:484E","83519","17"
"oai:clok.uclan.ac.uk:9594","7375626A656374733D48:4854","83520","17"
"oai:clok.uclan.ac.uk:9594","74797065733D6D6F6E6F6772617068","83521","17"
"oai:clok.uclan.ac.uk:9596","7374617475733D707562","83522","17"
"oai:clok.uclan.ac.uk:9596","7375626A656374733D51:5148","83523","17"
"oai:clok.uclan.ac.uk:9596","74797065733D61727469636C65","83524","17"
"oai:clok.uclan.ac.uk:9597","7374617475733D707562","83525","17"
"oai:clok.uclan.ac.uk:9597","7375626A656374733D48:4831","83526","17"
"oai:clok.uclan.ac.uk:9597","7375626A656374733D48:4854","83527","17"
"oai:clok.uclan.ac.uk:9597","74797065733D6D6F6E6F6772617068","83528","17"
"oai:clok.uclan.ac.uk:9598","7374617475733D707562","83529","17"
"oai:clok.uclan.ac.uk:9598","7375626A656374733D48:4831","83530","17"
"oai:clok.uclan.ac.uk:9598","7375626A656374733D48:484E","83531","17"
"oai:clok.uclan.ac.uk:9598","7375626A656374733D48:4854","83532","17"
"oai:clok.uclan.ac.uk:9598","74797065733D6D6F6E6F6772617068","83533","17"
"oai:clok.uclan.ac.uk:9599","7374617475733D707562","83534","17"
"oai:clok.uclan.ac.uk:9599","7375626A656374733D48:4831","83535","17"
"oai:clok.uclan.ac.uk:9599","7375626A656374733D48:484E","83536","17"
"oai:clok.uclan.ac.uk:9599","7375626A656374733D48:4854","83537","17"
"oai:clok.uclan.ac.uk:9599","74797065733D6D6F6E6F6772617068","83538","17"
"oai:clok.uclan.ac.uk:9601","7374617475733D707562","83539","17"
"oai:clok.uclan.ac.uk:9601","7375626A656374733D4C:4C42:4C4232333030","83540","17"
"oai:clok.uclan.ac.uk:9601","74797065733D626F6F6B5F73656374696F6E","83541","17"
"oai:clok.uclan.ac.uk:9602","7374617475733D756E707562","83542","17"
"oai:clok.uclan.ac.uk:9602","7375626A656374733D4C:4C43","83543","17"
"oai:clok.uclan.ac.uk:9602","74797065733D746865736973","83544","17"
"oai:clok.uclan.ac.uk:9603","7374617475733D707562","83545","17"
"oai:clok.uclan.ac.uk:9603","7375626A656374733D48:4831","83546","17"
"oai:clok.uclan.ac.uk:9603","74797065733D61727469636C65","83547","17"
"oai:clok.uclan.ac.uk:9604","7374617475733D6163636570746564","83548","17"
"oai:clok.uclan.ac.uk:9604","7375626A656374733D51:5131","83549","17"
"oai:clok.uclan.ac.uk:9604","74797065733D746865736973","83550","17"
"oai:clok.uclan.ac.uk:9605","7374617475733D707562","83551","17"
"oai:clok.uclan.ac.uk:9605","7375626A656374733D48:4831","83552","17"
"oai:clok.uclan.ac.uk:9605","74797065733D626F6F6B5F73656374696F6E","83553","17"
"oai:clok.uclan.ac.uk:9606","7374617475733D707562","83554","17"
"oai:clok.uclan.ac.uk:9606","7375626A656374733D50:5031","83555","17"
"oai:clok.uclan.ac.uk:9606","74797065733D626F6F6B5F73656374696F6E","83556","17"
"oai:clok.uclan.ac.uk:9611","7374617475733D707562","83557","17"
"oai:clok.uclan.ac.uk:9611","7375626A656374733D48:4831","83558","17"
"oai:clok.uclan.ac.uk:9611","7375626A656374733D48:4851","83559","17"
"oai:clok.uclan.ac.uk:9611","74797065733D61727469636C65","83560","17"
"oai:clok.uclan.ac.uk:9612","7374617475733D707562","83561","17"
"oai:clok.uclan.ac.uk:9612","7375626A656374733D50:5031","83562","17"
"oai:clok.uclan.ac.uk:9612","74797065733D626F6F6B5F73656374696F6E","83563","17"
"oai:clok.uclan.ac.uk:9613","7374617475733D707562","83564","17"
"oai:clok.uclan.ac.uk:9613","7375626A656374733D50:5031","83565","17"
"oai:clok.uclan.ac.uk:9613","74797065733D626F6F6B","83566","17"
"oai:clok.uclan.ac.uk:9614","7374617475733D707562","83567","17"
"oai:clok.uclan.ac.uk:9614","7375626A656374733D50:5031","83568","17"
"oai:clok.uclan.ac.uk:9614","74797065733D636F6E666572656E63655F6974656D","83569","17"
"oai:clok.uclan.ac.uk:9615","7374617475733D707562","83570","17"
"oai:clok.uclan.ac.uk:9615","7375626A656374733D48:4831","83571","17"
"oai:clok.uclan.ac.uk:9615","7375626A656374733D48:484E","83572","17"
"oai:clok.uclan.ac.uk:9615","74797065733D626F6F6B5F73656374696F6E","83573","17"
"oai:clok.uclan.ac.uk:9616","7374617475733D707562","83574","17"
"oai:clok.uclan.ac.uk:9616","7375626A656374733D48:4831","83575","17"
"oai:clok.uclan.ac.uk:9616","74797065733D636F6E666572656E63655F6974656D","83576","17"
"oai:clok.uclan.ac.uk:9617","7374617475733D707562","83577","17"
"oai:clok.uclan.ac.uk:9617","7375626A656374733D50:5031","83578","17"
"oai:clok.uclan.ac.uk:9617","74797065733D626F6F6B","83579","17"
"oai:clok.uclan.ac.uk:9618","7374617475733D707562","83580","17"
"oai:clok.uclan.ac.uk:9618","7375626A656374733D48:4831","83581","17"
"oai:clok.uclan.ac.uk:9618","74797065733D636F6E666572656E63655F6974656D","83582","17"
"oai:clok.uclan.ac.uk:9619","7374617475733D707562","83583","17"
"oai:clok.uclan.ac.uk:9619","7375626A656374733D48:4831","83584","17"
"oai:clok.uclan.ac.uk:9619","74797065733D636F6E666572656E63655F6974656D","83585","17"
"oai:clok.uclan.ac.uk:9620","7374617475733D6163636570746564","83586","17"
"oai:clok.uclan.ac.uk:9620","7375626A656374733D51:5131","83587","17"
"oai:clok.uclan.ac.uk:9620","74797065733D746865736973","83588","17"
"oai:clok.uclan.ac.uk:9621","7374617475733D6163636570746564","83589","17"
"oai:clok.uclan.ac.uk:9621","7375626A656374733D47:4731","83590","17"
"oai:clok.uclan.ac.uk:9621","74797065733D746865736973","83591","17"
"oai:clok.uclan.ac.uk:9622","7374617475733D6163636570746564","83592","17"
"oai:clok.uclan.ac.uk:9622","7375626A656374733D54:5441","83593","17"
"oai:clok.uclan.ac.uk:9622","74797065733D746865736973","83594","17"
"oai:clok.uclan.ac.uk:9623","7374617475733D707562","83595","17"
"oai:clok.uclan.ac.uk:9623","7375626A656374733D50:5031","83596","17"
"oai:clok.uclan.ac.uk:9623","74797065733D626F6F6B5F73656374696F6E","83597","17"
"oai:clok.uclan.ac.uk:9624","7374617475733D707562","83598","17"
"oai:clok.uclan.ac.uk:9624","7375626A656374733D50:5031","83599","17"
"oai:clok.uclan.ac.uk:9624","74797065733D61727469636C65","83600","17"
"oai:clok.uclan.ac.uk:9626","7374617475733D707562","83601","17"
"oai:clok.uclan.ac.uk:9626","7375626A656374733D54:5441","83602","17"
"oai:clok.uclan.ac.uk:9626","74797065733D61727469636C65","83603","17"
"oai:clok.uclan.ac.uk:9627","7374617475733D6163636570746564","83604","17"
"oai:clok.uclan.ac.uk:9627","7375626A656374733D4B:4B31","83605","17"
"oai:clok.uclan.ac.uk:9627","74797065733D746865736973","83606","17"
"oai:clok.uclan.ac.uk:9628","7374617475733D707562","83607","17"
"oai:clok.uclan.ac.uk:9628","7375626A656374733D50:5031","83608","17"
"oai:clok.uclan.ac.uk:9628","74797065733D626F6F6B5F73656374696F6E","83609","17"
"oai:clok.uclan.ac.uk:9629","7374617475733D707562","83610","17"
"oai:clok.uclan.ac.uk:9629","7375626A656374733D50:5031","83611","17"
"oai:clok.uclan.ac.uk:9629","74797065733D61727469636C65","83612","17"
"oai:clok.uclan.ac.uk:9630","7374617475733D707562","83613","17"
"oai:clok.uclan.ac.uk:9630","7375626A656374733D50:5031","83614","17"
"oai:clok.uclan.ac.uk:9630","74797065733D626F6F6B5F73656374696F6E","83615","17"
"oai:clok.uclan.ac.uk:9631","7374617475733D707562","83616","17"
"oai:clok.uclan.ac.uk:9631","7375626A656374733D50:5031","83617","17"
"oai:clok.uclan.ac.uk:9631","74797065733D626F6F6B5F73656374696F6E","83618","17"
"oai:clok.uclan.ac.uk:9632","7374617475733D707562","83619","17"
"oai:clok.uclan.ac.uk:9632","7375626A656374733D50:5031","83620","17"
"oai:clok.uclan.ac.uk:9632","7375626A656374733D51:514D","83621","17"
"oai:clok.uclan.ac.uk:9632","74797065733D636F6E666572656E63655F6974656D","83622","17"
"oai:clok.uclan.ac.uk:9633","7374617475733D6163636570746564","83623","17"
"oai:clok.uclan.ac.uk:9633","7375626A656374733D52:5231","83624","17"
"oai:clok.uclan.ac.uk:9633","7375626A656374733D52:5253","83625","17"
"oai:clok.uclan.ac.uk:9633","74797065733D746865736973","83626","17"
"oai:clok.uclan.ac.uk:9634","7374617475733D6163636570746564","83627","17"
"oai:clok.uclan.ac.uk:9634","7375626A656374733D4B:4B31","83628","17"
"oai:clok.uclan.ac.uk:9634","74797065733D746865736973","83629","17"
"oai:clok.uclan.ac.uk:9635","7374617475733D6163636570746564","83630","17"
"oai:clok.uclan.ac.uk:9635","7375626A656374733D51:5131","83631","17"
"oai:clok.uclan.ac.uk:9635","7375626A656374733D54:5431","83632","17"
"oai:clok.uclan.ac.uk:9635","74797065733D746865736973","83633","17"
"oai:clok.uclan.ac.uk:9636","7374617475733D6163636570746564","83634","17"
"oai:clok.uclan.ac.uk:9636","7375626A656374733D4B:4B31","83635","17"
"oai:clok.uclan.ac.uk:9636","74797065733D746865736973","83636","17"
"oai:clok.uclan.ac.uk:9637","7374617475733D6163636570746564","83637","17"
"oai:clok.uclan.ac.uk:9637","7375626A656374733D47:4731","83638","17"
"oai:clok.uclan.ac.uk:9637","74797065733D746865736973","83639","17"
"oai:clok.uclan.ac.uk:9640","7374617475733D707562","83640","17"
"oai:clok.uclan.ac.uk:9640","7375626A656374733D50:5052","83641","17"
"oai:clok.uclan.ac.uk:9640","74797065733D61727469636C65","83642","17"
"oai:clok.uclan.ac.uk:9641","7374617475733D707562","83643","17"
"oai:clok.uclan.ac.uk:9641","7375626A656374733D51:5144","83644","17"
"oai:clok.uclan.ac.uk:9641","74797065733D61727469636C65","83645","17"
"oai:clok.uclan.ac.uk:9645","7374617475733D707562","83646","17"
"oai:clok.uclan.ac.uk:9645","7375626A656374733D50:5031","83647","17"
"oai:clok.uclan.ac.uk:9645","74797065733D626F6F6B5F73656374696F6E","83648","17"
"oai:clok.uclan.ac.uk:9647","7374617475733D707562","83649","17"
"oai:clok.uclan.ac.uk:9647","7375626A656374733D48:4831","83650","17"
"oai:clok.uclan.ac.uk:9647","74797065733D61727469636C65","83651","17"
"oai:clok.uclan.ac.uk:9648","7374617475733D707562","83652","17"
"oai:clok.uclan.ac.uk:9648","7375626A656374733D53:5344","83653","17"
"oai:clok.uclan.ac.uk:9648","7375626A656374733D53:5346","83654","17"
"oai:clok.uclan.ac.uk:9648","74797065733D61727469636C65","83655","17"
"oai:clok.uclan.ac.uk:9650","7374617475733D707562","83656","17"
"oai:clok.uclan.ac.uk:9650","7375626A656374733D54:544A","83657","17"
"oai:clok.uclan.ac.uk:9650","74797065733D61727469636C65","83658","17"
"oai:clok.uclan.ac.uk:9651","7374617475733D707562","83659","17"
"oai:clok.uclan.ac.uk:9651","7375626A656374733D54:5431","83660","17"
"oai:clok.uclan.ac.uk:9651","74797065733D61727469636C65","83661","17"
"oai:clok.uclan.ac.uk:9652","7374617475733D707562","83662","17"
"oai:clok.uclan.ac.uk:9652","7375626A656374733D48:4831","83663","17"
"oai:clok.uclan.ac.uk:9652","7375626A656374733D54:5431","83664","17"
"oai:clok.uclan.ac.uk:9652","74797065733D61727469636C65","83665","17"
"oai:clok.uclan.ac.uk:9653","7374617475733D756E707562","83666","17"
"oai:clok.uclan.ac.uk:9653","7375626A656374733D50:5031","83667","17"
"oai:clok.uclan.ac.uk:9653","7375626A656374733D50:504E","83668","17"
"oai:clok.uclan.ac.uk:9653","74797065733D746865736973","83669","17"
"oai:clok.uclan.ac.uk:9654","7374617475733D6163636570746564","83670","17"
"oai:clok.uclan.ac.uk:9654","7375626A656374733D51:5131","83671","17"
"oai:clok.uclan.ac.uk:9654","7375626A656374733D54:5431","83672","17"
"oai:clok.uclan.ac.uk:9654","74797065733D746865736973","83673","17"
"oai:clok.uclan.ac.uk:9655","7374617475733D6163636570746564","83674","17"
"oai:clok.uclan.ac.uk:9655","7375626A656374733D50:5031","83675","17"
"oai:clok.uclan.ac.uk:9655","7375626A656374733D50:504E","83676","17"
"oai:clok.uclan.ac.uk:9655","74797065733D746865736973","83677","17"
"oai:clok.uclan.ac.uk:9656","7374617475733D6163636570746564","83678","17"
"oai:clok.uclan.ac.uk:9656","7375626A656374733D47:4731","83679","17"
"oai:clok.uclan.ac.uk:9656","7375626A656374733D48:4831","83680","17"
"oai:clok.uclan.ac.uk:9656","74797065733D746865736973","83681","17"
"oai:clok.uclan.ac.uk:9657","7374617475733D6163636570746564","83682","17"
"oai:clok.uclan.ac.uk:9657","7375626A656374733D51:5131","83683","17"
"oai:clok.uclan.ac.uk:9657","7375626A656374733D52:5231","83684","17"
"oai:clok.uclan.ac.uk:9657","74797065733D746865736973","83685","17"
"oai:clok.uclan.ac.uk:9658","7374617475733D6163636570746564","83686","17"
"oai:clok.uclan.ac.uk:9658","7375626A656374733D51:5131","83687","17"
"oai:clok.uclan.ac.uk:9658","74797065733D746865736973","83688","17"
"oai:clok.uclan.ac.uk:9659","7374617475733D6163636570746564","83689","17"
"oai:clok.uclan.ac.uk:9659","7375626A656374733D44:4431","83690","17"
"oai:clok.uclan.ac.uk:9659","74797065733D746865736973","83691","17"
"oai:clok.uclan.ac.uk:9660","7374617475733D6163636570746564","83692","17"
"oai:clok.uclan.ac.uk:9660","7375626A656374733D42:4231","83693","17"
"oai:clok.uclan.ac.uk:9660","74797065733D746865736973","83694","17"
"oai:clok.uclan.ac.uk:9661","7374617475733D707562","83695","17"
"oai:clok.uclan.ac.uk:9661","7375626A656374733D50:5031","83696","17"
"oai:clok.uclan.ac.uk:9661","74797065733D61727469636C65","83697","17"
"oai:clok.uclan.ac.uk:9662","7374617475733D6163636570746564","83698","17"
"oai:clok.uclan.ac.uk:9662","7375626A656374733D52:5231","83699","17"
"oai:clok.uclan.ac.uk:9662","74797065733D746865736973","83700","17"
"oai:clok.uclan.ac.uk:9663","7374617475733D707562","83701","17"
"oai:clok.uclan.ac.uk:9663","7375626A656374733D48:4842","83702","17"
"oai:clok.uclan.ac.uk:9663","74797065733D61727469636C65","83703","17"
"oai:clok.uclan.ac.uk:9667","7374617475733D707562","83704","17"
"oai:clok.uclan.ac.uk:9667","7375626A656374733D52:5231","83705","17"
"oai:clok.uclan.ac.uk:9667","7375626A656374733D52:5254","83706","17"
"oai:clok.uclan.ac.uk:9667","7375626A656374733D52:525A","83707","17"
"oai:clok.uclan.ac.uk:9667","74797065733D61727469636C65","83708","17"
"oai:clok.uclan.ac.uk:9668","7374617475733D707562","83709","17"
"oai:clok.uclan.ac.uk:9668","7375626A656374733D50:5031","83710","17"
"oai:clok.uclan.ac.uk:9668","74797065733D626F6F6B","83711","17"
"oai:clok.uclan.ac.uk:9669","7374617475733D756E707562","83712","17"
"oai:clok.uclan.ac.uk:9669","7375626A656374733D47:4731","83713","17"
"oai:clok.uclan.ac.uk:9669","7375626A656374733D48:4831","83714","17"
"oai:clok.uclan.ac.uk:9669","7375626A656374733D48:4845","83715","17"
"oai:clok.uclan.ac.uk:9669","74797065733D636F6E666572656E63655F6974656D","83716","17"
"oai:clok.uclan.ac.uk:9670","7374617475733D707562","83717","17"
